chr1
5000
50000
0	nan	nan	nan
1	nan	nan	nan
2	nan	nan	nan
3	nan	nan	nan
4	nan	nan	nan
5	nan	nan	nan
6	nan	nan	nan
7	nan	nan	nan
8	nan	nan	nan
9	nan	nan	nan
10	nan	nan	nan
11	nan	nan	nan
12	nan	nan	nan
13	nan	nan	nan
14	nan	nan	nan
15	nan	nan	nan
16	nan	nan	nan
17	nan	nan	nan
18	nan	nan	nan
19	nan	nan	nan
20	nan	nan	nan
21	nan	nan	nan
22	nan	nan	nan
23	nan	nan	nan
24	nan	nan	nan
25	nan	nan	nan
26	nan	nan	nan
27	nan	nan	nan
28	nan	nan	nan
29	nan	nan	nan
30	nan	nan	nan
31	nan	nan	nan
32	nan	nan	nan
33	nan	nan	nan
34	nan	nan	nan
35	nan	nan	nan
36	nan	nan	nan
37	nan	nan	nan
38	nan	nan	nan
39	nan	nan	nan
40	nan	nan	nan
41	nan	nan	nan
42	nan	nan	nan
43	nan	nan	nan
44	nan	nan	nan
45	nan	nan	nan
46	nan	nan	nan
47	nan	nan	nan
48	nan	nan	nan
49	nan	nan	nan
50	nan	nan	nan
51	nan	nan	nan
52	nan	nan	nan
53	nan	nan	nan
54	nan	nan	nan
55	nan	nan	nan
56	nan	nan	nan
57	nan	nan	nan
58	nan	nan	nan
59	nan	nan	nan
60	nan	nan	nan
61	nan	nan	nan
62	nan	nan	nan
63	nan	nan	nan
64	nan	nan	nan
65	nan	nan	nan
66	nan	nan	nan
67	nan	nan	nan
68	nan	nan	nan
69	nan	nan	nan
70	nan	nan	nan
71	nan	nan	nan
72	nan	nan	nan
73	nan	nan	nan
74	nan	nan	nan
75	nan	nan	nan
76	nan	nan	nan
77	nan	nan	nan
78	nan	nan	nan
79	nan	nan	nan
80	nan	nan	nan
81	nan	nan	nan
82	nan	nan	nan
83	nan	nan	nan
84	nan	nan	nan
85	nan	nan	nan
86	nan	nan	nan
87	nan	nan	nan
88	nan	nan	nan
89	nan	nan	nan
90	nan	nan	nan
91	nan	nan	nan
92	nan	nan	nan
93	nan	nan	nan
94	nan	nan	nan
95	0.229969641171	-0.108586569564	-0.202443913808
96	0.231433068725	-0.108407827855	-0.204283740535
97	0.229868316612	-0.108502423354	-0.203858035211
98	nan	nan	nan
99	nan	nan	nan
100	nan	nan	nan
101	nan	nan	nan
102	0.229845531586	-0.107798245437	-0.203243596298
103	0.233078493923	-0.111653346066	-0.206829098209
104	0.229443567526	-0.107748818012	-0.204185562512
105	nan	nan	nan
106	nan	nan	nan
107	nan	nan	nan
108	nan	nan	nan
109	0.229995799822	-0.108237151798	-0.203926570806
110	0.231053109482	-0.10825142557	-0.203362408325
111	nan	nan	nan
112	nan	nan	nan
113	nan	nan	nan
114	nan	nan	nan
115	0.230097150302	-0.108493668749	-0.203964286641
116	nan	nan	nan
117	nan	nan	nan
118	nan	nan	nan
119	nan	nan	nan
120	nan	nan	nan
121	nan	nan	nan
122	0.230187999491	-0.109023385642	-0.204087462088
123	nan	nan	nan
124	nan	nan	nan
125	nan	nan	nan
126	nan	nan	nan
127	nan	nan	nan
128	0.229951527555	-0.108662150952	-0.203853845086
129	nan	nan	nan
130	0.230974715316	-0.108595943844	-0.202780104665
131	0.230889191336	-0.109069593889	-0.20373939897
132	0.249987423171	-0.119767416993	-0.206603329937
133	0.231660590715	-0.111143270685	-0.202687932858
134	0.228799624917	-0.110005468864	-0.211900865827
135	0.238073730988	-0.113149412261	-0.207819486199
136	0.231202063354	-0.109638428782	-0.204566197887
137	0.236851883089	-0.107318970855	-0.206181982099
138	0.230480114432	-0.109948356318	-0.203502777801
139	0.230281744462	-0.108697875145	-0.204405644671
140	0.239152347775	-0.112491509185	-0.21046732129
141	0.148792195923	0.0101879738389	-0.29074383745
142	0.236801558677	-0.114101098059	-0.206045003612
143	0.236617870019	-0.119205136528	-0.224733691704
144	0.23929607409	-0.118634938564	-0.215840839876
145	0.237929473391	-0.135013837699	-0.219402610102
146	0.261237961925	-0.106306457539	-0.234355691639
147	0.245278705285	-0.125377295928	-0.208610301984
148	0.240392016095	-0.118061936885	-0.208022643739
149	0.253705860803	-0.129963214757	-0.242515488549
150	0.234615900652	-0.116301554293	-0.208310582039
151	0.245260325608	-0.111210179303	-0.212735810435
152	0.260863580491	-0.135732858579	-0.229875339777
153	0.236046420007	-0.106021544098	-0.239112249658
154	0.202476493754	-0.053096053021	-0.297527735542
155	0.220559232653	-0.0306699035858	-0.239531153546
156	0.218431482057	-0.0870853898514	-0.281188853022
157	0.138846530814	0.029151743341	-0.25668633898
158	0.213767753429	-0.123115811177	-0.25386167668
159	0.143441482549	0.0944819672076	-0.236708079138
160	0.199835572705	-0.0555444814879	-0.29372747845
161	0.215578803873	-0.17104303055	-0.22106038467
162	0.139806163001	-0.0788602980988	-0.271598235956
163	0.236561251015	-0.135655626324	-0.269414533056
164	0.200494700034	-0.0872133905493	-0.291810724898
165	0.226382700184	-0.183314587558	-0.195899686827
166	0.0910184784169	0.101520420553	-0.190696382527
167	0.176389655585	-0.10306597097	-0.248166406612
168	0.143903075904	0.0080773583167	-0.263694076018
169	0.267095382184	-0.152916451181	-0.182675536565
170	0.142989951238	-0.0784398126306	-0.190940223589
171	0.190509173386	-0.155348333	-0.236792180114
172	0.179514044906	-0.0927708860806	-0.225432607164
173	0.160515037142	-0.14218402483	-0.201376914226
174	0.181066622472	-0.116458021077	-0.19470008419
175	0.108804028649	0.00967426798703	-0.107369757616
176	0.228502657983	-0.131797680802	-0.238903408053
177	0.140503189681	-0.0639321267596	-0.199878244938
178	0.0923095480219	0.0280717066652	-0.0606592263292
179	0.279640888736	-0.0842130002966	-0.0034688538845
180	0.156187112831	-0.0480532021821	-0.190099993417
181	0.229265145576	-0.156174317623	-0.109459491871
182	0.21261900901	-0.154525788853	-0.223836479895
183	0.189803367288	-0.0506130912319	-0.218343510428
184	0.151825250991	0.0239245652319	-0.120791930277
185	0.236708219744	-0.108411302784	-0.225211214913
186	0.203956259386	-0.127676920447	-0.231327558057
187	0.205283335367	-0.166433873068	-0.146877095635
188	0.16068314146	-0.0734324689381	-0.146536799011
189	0.171804618997	-0.06233607756	-0.16883295316
190	0.210120965337	-0.154677245346	-0.195885885224
191	0.182858495942	-0.170621596643	-0.205530297221
192	0.230383382885	-0.108416878302	-0.204116751313
193	0.172083702712	-0.0810156314981	-0.204932156574
194	0.241421622705	-0.119734005137	-0.233955181021
195	0.16240782862	-0.0519535786912	-0.176817410901
196	0.229829889281	-0.0988544296064	-0.0576884031602
197	0.12401167969	-0.0657826160583	-0.0901125646041
198	0.183868745208	-0.130306712428	-0.17824705146
199	0.26089307773	-0.066073593155	-0.00520919345427
200	0.124439135751	-0.00319536676821	-0.197715937168
201	0.215228783551	-0.127543067789	-0.211857284884
202	0.208384603086	-0.128551146428	-0.23983136338
203	0.182128786565	-0.147325740995	-0.205435512233
204	0.143767386495	-0.111230822408	-0.172312395907
205	0.185936935878	-0.154625273626	-0.160276854009
206	0.275065516833	-0.147019792235	-0.085952124707
207	0.0850539343305	-0.0670245588101	-0.193018691117
208	0.13569456712	-0.0373729587855	-0.172446877637
209	0.218789193347	-0.170141109949	-0.200492212075
210	0.226684003653	-0.128054957905	-0.222528081133
211	0.109963790887	-0.041704226323	-0.171393541627
212	0.100878080323	-0.0618154046754	-0.205142859762
213	0.187861022316	-0.111824027094	-0.247506093926
214	0.150872057824	0.0318461773945	-0.197667861186
215	0.188675421032	-0.14402842343	-0.0808761788187
216	0.110645596573	-0.0623793568164	-0.182506381606
217	0.213880711847	-0.137958412741	-0.198015971925
218	0.168356991837	-0.0464262716967	-0.0724794754822
219	0.166534162893	-0.123644965604	-0.222883362292
220	0.176363251849	-0.11293847844	-0.216684631336
221	0.119019156672	-0.0149348716183	-0.13820395107
222	0.147002169036	-0.0877080119696	-0.170851557352
223	0.133857114864	-0.105357979626	-0.221948692349
224	0.149338462686	-0.028445130286	-0.0916194009467
225	0.167538846461	-0.109674446176	-0.211851713927
226	0.230363053294	-0.138126792126	-0.225799132526
227	0.126088040694	0.0257596933265	-0.125642886514
228	0.171079663615	-0.0950411320259	-0.208142371989
229	0.165058410158	0.0143941677526	-0.103146299984
230	0.173724882627	-0.0702442974928	-0.0885955739818
231	0.17331245509	-0.0322120431544	-0.0511266249976
232	0.165695624363	-0.110877348032	-0.142724488238
233	0.181407512525	-0.120444185768	-0.134525110668
234	0.22693823157	-0.133312988356	-0.202349147833
235	0.246035592884	-0.12998739829	-0.211757536974
236	0.194679783358	-0.121874833263	-0.215505970967
237	0.141368792526	-0.0504385654964	-0.114773959395
238	0.130956293641	-0.0365263506367	-0.125768535239
239	0.18903094751	-0.101885889793	-0.119311264204
240	0.156255837468	-0.0347742344843	-0.112276483648
241	0.15940563959	-0.0242415154104	-0.118970483285
242	0.211946035382	-0.0414506163861	-0.127117782324
243	0.225586900114	-0.111566338165	-0.226787051099
244	0.171062889788	-0.109943115889	-0.1166935869
245	0.208913570613	-0.141377566152	-0.183490060272
246	0.229561757154	-0.139256313213	-0.167669479718
247	0.227292990454	-0.136162680361	-0.161287975211
248	0.221749787825	-0.0536236409987	-0.0998425955492
249	0.188146928006	-0.0386073523192	-0.0780817937241
250	0.203191933256	-0.0552315537969	-0.143955052599
251	0.222602180033	-0.099430573898	-0.0702010850109
252	0.259858192255	0.00440846885142	-0.0406485462169
253	0.199607451553	-0.0226898723277	-0.137266945087
254	0.275252707715	-0.0392092099709	-0.15410689499
255	0.192080235531	-0.053785155485	-0.0942044540436
256	0.181466538004	-0.00578421639411	-0.143853742366
257	0.297278583055	0.0147910755932	-0.048405079472
258	0.325410059222	-0.0400564201709	-0.0663734077568
259	0.179525807977	-0.0566605040928	-0.186233225136
260	0.182374080098	-0.0572077241264	-0.237610354804
261	0.325702212888	-0.0227224104377	-0.0511899323879
262	0.22860501753	-0.106242527094	-0.116141122737
263	0.233991277845	-0.0442255166408	-0.0868610555626
264	0.15912864221	0.0434926997834	-0.0360643367707
265	0.216512303869	-0.0579606239321	-0.0708668121026
266	0.290087153953	-0.117531015683	-0.1348080153
267	0.216325589637	-0.0672221107314	-0.105689614983
268	0.234842912599	-0.0137259848596	-0.210629972264
269	0.266986679247	0.00598101093261	-0.0239956062726
270	0.221576844071	-0.102144691502	-0.190798399826
271	0.204470108662	-0.11404521667	-0.0956334262572
272	0.213795495396	-0.0641534392467	-0.129700381353
273	0.239914119777	-0.129087256362	-0.131553776023
274	0.239538456144	-0.0183079363933	-0.168842125566
275	0.206092760222	-0.0894123775386	-0.0955381835985
276	0.230454667153	-0.127585722044	-0.209400250162
277	0.197397980228	-0.107776560671	-0.126911991733
278	0.237227506062	-0.0897631876833	-0.1324345917
279	0.244004343129	-0.110928017993	-0.185670354633
280	0.24302041844	-0.0795623868501	-0.15417878137
281	0.245203073467	-0.122619114732	-0.165415445936
282	0.236829817272	-0.0818180275609	-0.181441634845
283	0.24870437366	-0.0729955515108	-0.156553821976
284	0.263180193651	-0.0538375670863	-0.0679057147608
285	0.237503801306	-0.0746446536841	-0.140614847664
286	0.249507589193	0.172020044111	-0.215870543851
287	0.327359389512	0.169002410679	-0.0687892043791
288	0.186786765339	0.0378881733084	-0.0666350054658
289	0.241725449761	0.0883276222291	-0.0883342083692
290	0.312925566958	0.0845050278591	0.00212636467957
291	0.25416780271	0.0613947552016	-0.0793312886941
292	0.314266695223	0.125034493331	-0.0261707807928
293	0.27564103841	0.0438305636591	-0.082561453469
294	0.258437320852	0.00062803207056	-0.161387144972
295	0.337658267559	0.0597450986727	-0.0638218925484
296	0.237121957725	-0.113891404853	-0.229540490431
297	0.350471289513	0.0651401325566	-0.00020330772072
298	0.221207803295	-0.0135467475198	-0.164805775308
299	0.267963713416	0.066610223808	-0.0838627486425
300	0.306383147586	0.0604117488264	-0.0632428363042
301	0.152669544907	0.133303384046	-0.138919194273
302	0.229183844976	-0.107411057013	-0.181111384421
303	0.227105935779	-0.128436536326	-0.208231452602
304	0.201469578766	-0.113990012105	-0.204546557035
305	0.228816249939	-0.115310418502	-0.208510078394
306	0.235675238043	-0.112412014704	-0.199482306626
307	0.26079731527	0.000684247632292	-0.11482279195
308	0.22567529792	-0.121942130005	-0.215479765512
309	0.260658322723	-0.0739136026732	-0.16814398342
310	0.294884973173	-0.0410086880578	-0.0314327511877
311	0.277055804973	-0.0810730854676	-0.168685457951
312	0.353717798933	0.140271194734	-0.0482064599651
313	0.307011106131	0.0635525130249	-0.0875855555777
314	0.222315621337	-0.120302761322	-0.208371617291
315	0.237697711239	-0.115784536691	-0.201617501282
316	0.224839081795	-0.11539195293	-0.209254874586
317	0.232503484691	-0.139367083356	-0.180565072167
318	0.227446863042	-0.11344824269	-0.206575115133
319	0.283358003332	-0.0622337486916	-0.140339766579
320	0.245345138657	-0.041706532427	-0.14177747415
321	0.211099248394	-0.126450034221	-0.196760222767
322	0.300668114051	-0.0333517664226	-0.0959705699536
323	0.249939393901	-0.118566752405	-0.193766237363
324	0.246983347561	-0.0637697026252	-0.196209236681
325	0.224410401299	-0.120916510246	-0.209428591442
326	0.234090998426	-0.0879991966344	-0.212218780267
327	0.342421115659	0.0914956314986	-0.128439410579
328	0.370208891022	0.179527704883	-0.144691911837
329	0.435416306769	0.176823759715	-0.171518046574
330	0.33687187425	0.11112187422	-0.184624756214
331	0.243821450066	0.0305123339051	-0.218927598727
332	0.418977613319	0.137485586543	-0.0668352026533
333	0.313273645198	0.130037243436	-0.0978527312416
